product_id,user_id,rating
1003734,514511980,4.4150643
1003734,566664568,4.407612
1003734,566463171,4.399921
1003734,513676055,4.3882265
1003735,566647095,4.3401885
1003735,515903507,4.331541
1003735,566664568,4.279514
1003735,566436955,4.2645226
1003735,514511980,4.263498
1003793,566436955,4.44667
1003793,514511980,4.4224086
1003793,566664568,4.412961
1003793,566463171,4.40661
1003793,513676055,4.357906
1003811,566436955,4.4839687
1003811,514511980,4.448123
1003811,566463171,4.4450154
1003811,566664568,4.437313
1003811,513676055,4.4122643
1003857,560215234,4.3796353
1003857,515903507,4.3659353
1003857,514511980,4.2991476
1003857,518603405,4.2378473
1003857,566463171,4.236804
1003860,566436955,4.418214
1003860,513676055,4.3597026
1003860,514511980,4.3420596
1003860,566463171,4.3319535
1003860,566664568,4.316262
1003870,566436955,4.4027905
1003870,566463171,4.3950396
1003870,514511980,4.3881097
1003870,566664568,4.3623233
1003870,515903507,4.29328
1003894,566436955,4.558442
1003894,566463171,4.5529556
1003894,514511980,4.530651
1003894,566664568,4.493682
1003894,513676055,4.4504647
1003922,566436955,4.574776
1003922,513676055,4.503725
1003922,566463171,4.4960437
1003922,514511980,4.480926
1003922,566664568,4.466926
1003951,519466573,3.443689
1003951,566498955,3.3645844
1003951,565509532,3.3645844
1003951,565626042,3.3645844
1003951,555865482,3.3645844
1004016,566436955,4.237381
1004016,513676055,4.171015
1004016,514511980,4.148261
1004016,566463171,4.1014037
1004016,566664568,4.074062
1004035,566436955,4.512951
1004035,566463171,4.470775
1004035,566664568,4.450093
1004035,514511980,4.4450064
1004035,513676055,4.408241
1004078,566436955,4.3883767
1004078,566463171,4.3838816
1004078,514511980,4.3793883
1004078,566664568,4.3451567
1004078,566647095,4.3347015
1004106,566436955,4.4268193
1004106,566647095,4.3998094
1004106,566664568,4.3682995
1004106,563029084,4.3502035
1004106,566463171,4.347819
1004118,566436955,4.542375
1004118,566463171,4.5093274
1004118,566664568,4.4775596
1004118,514511980,4.4725614
1004118,566647095,4.470537
1004129,566436955,4.478951
1004129,513676055,4.4705215
1004129,566664568,4.3973403
1004129,514511980,4.3886123
1004129,566463171,4.3680987
1004140,566436955,4.4149637
1004140,566664568,4.3954186
1004140,514511980,4.380289
1004140,566463171,4.3585505
1004140,563029084,4.349541
1004143,566436955,4.39179
1004143,566463171,4.3447185
1004143,514511980,4.3280497
1004143,566664568,4.314143
1004143,513676055,4.2767334
1004144,566436955,4.386152
1004144,566463171,4.358266
1004144,514511980,4.354366
1004144,566664568,4.335066
1004144,513676055,4.3058677
1004149,566436955,4.467526
1004149,514511980,4.464676
1004149,566463171,4.4643188
1004149,566664568,4.4357996
1004149,513676055,4.367759
1004152,566436955,4.2745724
1004152,566463171,4.235587
1004152,566664568,4.2343864
1004152,566647095,4.216855
1004152,514511980,4.209738
1004158,566463171,4.5849943
1004158,566436955,4.5817747
1004158,514511980,4.576813
1004158,566664568,4.5146136
1004158,513676055,4.494075
1004161,566436955,4.5553284
1004161,514511980,4.5465145
1004161,566463171,4.5351896
1004161,566664568,4.513039
1004161,513676055,4.4777136
1004166,566436955,4.5054126
1004166,566463171,4.468513
1004166,514511980,4.466145
1004166,566664568,4.464945
1004166,563029084,4.442795
1004184,566436955,4.4276123
1004184,566463171,4.4168825
1004184,514511980,4.4141045
1004184,566664568,4.3834553
1004184,515903507,4.3277044
1004185,566436955,4.454268
1004185,566463171,4.445287
1004185,514511980,4.4384313
1004185,566664568,4.409219
1004185,513676055,4.3499804
1004193,566436955,4.398273
1004193,566664568,4.3308015
1004193,514511980,4.328059
1004193,513676055,4.313456
1004193,566463171,4.30128
1004200,566436955,4.439636
1004200,514511980,4.415617
1004200,566463171,4.379753
1004200,513676055,4.3797264
1004200,566664568,4.363876
1004212,514511980,4.4919286
1004212,566463171,4.471146
1004212,566436955,4.463841
1004212,566664568,4.4390655
1004212,515903507,4.4265943
1004216,514511980,4.4747434
1004216,566436955,4.463141
1004216,566463171,4.42969
1004216,566664568,4.4223523
1004216,515903507,4.3714724
1004225,566463171,4.5885353
1004225,520255711,4.5448413
1004225,514511980,4.4957595
1004225,566383799,4.4537163
1004225,522835131,4.432613
1004229,566799589,4.4315104
1004229,515903507,4.430125
1004229,560215234,4.426622
1004229,514511980,4.420087
1004229,566463171,4.380148
1004256,560215234,4.6881185
1004256,514511980,4.565614
1004256,515903507,4.535439
1004256,566463171,4.518005
1004256,566436955,4.4858837
1004270,566647095,4.3687925
1004270,566436955,4.3334866
1004270,566664568,4.286104
1004270,566463171,4.2663484
1004270,563029084,4.2529707
1004284,566436955,4.3857985
1004284,566647095,4.33038
1004284,566463171,4.3173857
1004284,566664568,4.305877
1004284,514511980,4.3027997
1004293,566436955,4.452206
1004293,566463171,4.450879
1004293,514511980,4.434814
1004293,566664568,4.416052
1004293,566647095,4.383309
1004303,566436955,4.408528
1004303,566463171,4.3716817
1004303,514511980,4.3705735
1004303,566664568,4.3695846
1004303,513676055,4.321112
1004308,530911561,5.2121663
1004308,518978260,5.2121663
1004308,563029084,5.106505
1004308,543951810,4.96758
1004308,530625146,4.949943
1004318,566463171,4.38874
1004318,515903507,4.382727
1004318,514511980,4.364484
1004318,566851338,4.3234587
1004318,566436955,4.31885
1004349,566436955,4.555166
1004349,566463171,4.522079
1004349,514511980,4.521017
1004349,566664568,4.4858074
1004349,513676055,4.4643807
1004376,566463171,4.0891075
1004376,566436955,4.08721
1004376,514511980,4.0633616
1004376,566647095,4.0498786
1004376,566664568,4.0483217
1004405,566436955,4.432909
1004405,514511980,4.4060683
1004405,566463171,4.40453
1004405,566664568,4.387445
1004405,513676055,4.341943
1004406,566436955,4.2381296
1004406,566463171,4.2361073
1004406,514511980,4.2272735
1004406,566664568,4.203256
1004406,513676055,4.1542697
1004436,514511980,4.454156
1004436,566463171,4.44962
1004436,566436955,4.437936
1004436,566664568,4.3961716
1004436,513676055,4.367794
1004454,566436955,4.185171
1004454,566463171,4.1651073
1004454,514511980,4.1137266
1004454,566664568,4.1045346
1004454,513676055,4.0822945
1004464,566436955,4.3645554
1004464,566463171,4.316355
1004464,514511980,4.300514
1004464,566664568,4.295852
1004464,566647095,4.27964
1004511,566436955,4.531781
1004511,566463171,4.4694085
1004511,513676055,4.4599504
1004511,514511980,4.4521713
1004511,566664568,4.4491467
1004523,514511980,4.5597215
1004523,566463171,4.558229
1004523,566436955,4.545858
1004523,566664568,4.526682
1004523,513676055,4.466916
1004530,514511980,4.3877535
1004530,566436955,4.380851
1004530,513676055,4.3411803
1004530,566664568,4.3261356
1004530,566463171,4.3253374
1004604,566463171,4.4308457
1004604,566436955,4.427999
1004604,514511980,4.386352
1004604,566664568,4.3482447
1004604,513676055,4.31791
1004609,514511980,4.3753524
1004609,566664568,4.3534083
1004609,566436955,4.3528357
1004609,566463171,4.3438864
1004609,563029084,4.295783
1004650,566463171,4.535926
1004650,514511980,4.5355415
1004650,566436955,4.52421
1004650,566664568,4.471704
1004650,513676055,4.444683
1004657,514511980,4.336403
1004657,566436955,4.3333054
1004657,515903507,4.321987
1004657,513676055,4.310997
1004657,566463171,4.3053713
1004662,566436955,4.488106
1004662,566463171,4.468832
1004662,514511980,4.4611826
1004662,566664568,4.4079924
1004662,513676055,4.378541
1004670,514511980,4.583326
1004670,566463171,4.5713325
1004670,566436955,4.5555224
1004670,515903507,4.508676
1004670,566664568,4.508149
1004690,566436955,4.209148
1004690,566463171,4.182104
1004690,514511980,4.133481
1004690,566664568,4.108049
1004690,566647095,4.0594063
1004696,566436955,4.5183997
1004696,514511980,4.4817166
1004696,566463171,4.4817142
1004696,566664568,4.4759808
1004696,513676055,4.418712
1004719,566436955,4.655224
1004719,513676055,4.579048
1004719,566463171,4.530199
1004719,514511980,4.528873
1004719,566664568,4.4831676
1004725,566436955,4.4027987
1004725,566463171,4.3813076
1004725,514511980,4.3519754
1004725,566664568,4.340629
1004725,566647095,4.3365803
1004736,514511980,4.625064
1004736,566463171,4.622284
1004736,566664568,4.550992
1004736,515903507,4.550909
1004736,566436955,4.547318
1004741,566463171,4.8121676
1004741,514511980,4.7841616
1004741,566664568,4.768596
1004741,566436955,4.7429037
1004741,517194145,4.7411766
1004753,566436955,4.4469013
1004753,514511980,4.428902
1004753,566463171,4.426894
1004753,566664568,4.4071913
1004753,513676055,4.342764
1004792,566436955,4.560909
1004792,514511980,4.557725
1004792,566463171,4.552059
1004792,566664568,4.5376964
1004792,513676055,4.4660854
1004817,566463171,4.7125053
1004817,514511980,4.6734347
1004817,566436955,4.61969
1004817,566664568,4.5913715
1004817,566851338,4.5481405
1004854,566436955,4.5250416
1004854,566463171,4.45756
1004854,566664568,4.456316
1004854,514511980,4.4499645
1004854,513676055,4.44214
1004858,566647095,4.773116
1004858,513676055,4.7248063
1004858,558796356,4.7234063
1004858,566664568,4.669505
1004858,566412729,4.641668
1004865,566664568,4.223896
1004865,514511980,4.198844
1004865,566436955,4.1910524
1004865,566463171,4.183996
1004865,513676055,4.1756186
1004877,566436955,4.2524176
1004877,566463171,4.2221704
1004877,514511980,4.2109003
1004877,566664568,4.202775
1004877,513676055,4.1813354
1004926,514511980,4.382027
1004926,566463171,4.3571963
1004926,515903507,4.34617
1004926,560215234,4.3325834
1004926,566436955,4.3324122
1004934,566436955,4.6585927
1004934,513676055,4.6397424
1004934,514511980,4.6361203
1004934,566664568,4.6348143
1004934,566463171,4.630107
1004937,513676055,4.6502204
1004937,566436955,4.595882
1004937,566647095,4.5400333
1004937,550983577,4.53853
1004937,566664568,4.5363555
1004958,514511980,4.7105837
1004958,566463171,4.7026377
1004958,566436955,4.701489
1004958,566664568,4.688247
1004958,515903507,4.634532
1004965,566463171,4.46747
1004965,514511980,4.458905
1004965,566436955,4.4586186
1004965,566664568,4.4110155
1004965,515903507,4.374776
1004982,566463171,4.3669877
1004982,514511980,4.356486
1004982,566436955,4.3522263
1004982,566664568,4.281466
1004982,515903507,4.278766
1004999,566436955,4.473811
1004999,566463171,4.4331694
1004999,514511980,4.41957
1004999,566664568,4.415185
1004999,513676055,4.3809342
1005000,566436955,4.4162874
1005000,566463171,4.3755994
1005000,514511980,4.3597608
1005000,566664568,4.3553476
1005000,513676055,4.315002
1005012,566436955,4.4157414
1005012,566463171,4.3766537
1005012,514511980,4.3477526
1005012,566647095,4.3302717
1005012,566664568,4.3284492
1005013,566436955,4.5192165
1005013,566463171,4.4725614
1005013,514511980,4.4644876
1005013,566664568,4.424659
1005013,513676055,4.380251
1005040,566436955,4.4467382
1005040,566463171,4.417212
1005040,566647095,4.3951178
1005040,514511980,4.378501
1005040,566664568,4.3757563
1005068,514511980,4.5855775
1005068,566436955,4.577135
1005068,566463171,4.5626574
1005068,515903507,4.5357614
1005068,566664568,4.531601
1005073,514511980,4.6779256
1005073,566436955,4.658828
1005073,566463171,4.635047
1005073,515903507,4.6278234
1005073,566664568,4.597773
1005099,513676055,4.7974415
1005099,512817378,4.68994
1005099,566436955,4.6623287
1005099,566664568,4.6355834
1005099,566647095,4.6327515
1005101,514511980,4.699034
1005101,566463171,4.693507
1005101,566436955,4.631608
1005101,566664568,4.6164007
1005101,515903507,4.581996
1005110,566647095,4.6684737
1005110,566664568,4.5270543
1005110,515903507,4.518983
1005110,514511980,4.498563
1005110,560215234,4.486314
1005124,515903507,4.768721
1005124,519805305,4.748074
1005124,565670001,4.748074
1005124,514511980,4.685464
1005124,529171349,4.651572
1005140,560215234,4.836947
1005140,514511980,4.5364056
1005140,522835131,4.459349
1005140,566664568,4.451517
1005140,566436955,4.426046
1005153,566463171,4.457015
1005153,514511980,4.455078
1005153,566436955,4.437198
1005153,566664568,4.426391
1005153,566647095,4.346323
1005162,566436955,4.5767107
1005162,514511980,4.5670843
1005162,566463171,4.5664763
1005162,566664568,4.5652566
1005162,566647095,4.5322447
1005163,560215234,5.110814
1005163,566180813,4.9264345
1005163,540785272,4.9264345
1005163,514511980,4.805699
1005163,566463171,4.799711
1005167,566647095,4.745392
1005167,566664568,4.725681
1005167,566436955,4.7065525
1005167,514511980,4.7011323
1005167,566463171,4.682291
1005169,566436955,4.8681483
1005169,514511980,4.778526
1005169,566463171,4.731454
1005169,543951810,4.7225633
1005169,566664568,4.715833
1005176,566463171,4.426196
1005176,566436955,4.415868
1005176,514511980,4.4067183
1005176,515903507,4.359837
1005176,566664568,4.336278
1005186,566463171,4.6720357
1005186,514511980,4.647881
1005186,566436955,4.6413517
1005186,515903507,4.5728436
1005186,566664568,4.570325
1005187,566463171,4.54683
1005187,566436955,4.53662
1005187,514511980,4.515024
1005187,566664568,4.465886
1005187,515903507,4.436112
1005189,563029084,4.7375035
1005189,566647095,4.639965
1005189,566436955,4.586312
1005189,543951810,4.564733
1005189,566664568,4.5484176
1005205,563029084,4.777255
1005205,566664568,4.7338047
1005205,514511980,4.7202864
1005205,566463171,4.704665
1005205,566436955,4.677825
1005214,566436955,4.3430457
1005214,566647095,4.3298597
1005214,566664568,4.2688284
1005214,566463171,4.259882
1005214,563029084,4.2499266
1005216,566463171,4.3138328
1005216,566436955,4.2900186
1005216,514511980,4.281034
1005216,566664568,4.2349052
1005216,515903507,4.2173924
1005227,566436955,4.549135
1005227,566463171,4.5213113
1005227,514511980,4.5151696
1005227,566664568,4.4844065
1005227,513676055,4.4508295
1005231,566436955,4.4719787
1005231,566463171,4.4680495
1005231,514511980,4.4630604
1005231,515903507,4.44924
1005231,518603405,4.3655314
1005254,566463171,4.460728
1005254,566436955,4.458297
1005254,514511980,4.4552116
1005254,566664568,4.405827
1005254,515903507,4.3739057
1005273,566436955,4.5347204
1005273,566463171,4.508763
1005273,514511980,4.4768434
1005273,513676055,4.4705796
1005273,566664568,4.4629273
1005277,566463171,4.5237365
1005277,566436955,4.5196633
1005277,514511980,4.516478
1005277,566664568,4.469654
1005277,515903507,4.439188
1200620,563689017,4.7666564
1200620,518603405,4.7124395
1200620,566849342,4.7092185
1200620,556673077,4.669364
1200620,518750374,4.648615
1200957,566647095,4.9316688
1200957,566718556,4.725312
1200957,558796356,4.7199507
1200957,523287818,4.601746
1200957,566664568,4.590483
1201170,566436955,4.3375273
1201170,566647095,4.25748
1201170,515903507,4.2035685
1201170,514511980,4.198753
1201170,566463171,4.1954427
1201194,566436955,4.2549314
1201194,566463171,4.230541
1201194,566647095,4.2109685
1201194,514511980,4.1668553
1201194,566664568,4.151305
1201211,566334065,3.0627997
1201211,515920731,2.9226556
1201211,552199428,2.6017644
1201211,566911015,2.5369697
1201211,512759111,2.5351915
1201231,541310013,4.587986
1201231,513804361,4.5776677
1201231,566849342,4.5098
1201231,558796356,4.4963684
1201231,523287818,4.4794307
1201249,515903507,4.2164974
1201249,566463171,4.1854587
1201249,514511980,4.180026
1201249,566436955,4.1608024
1201249,518603405,4.141112
1201256,566436955,4.4859605
1201256,566463171,4.4815764
1201256,560313217,4.4714074
1201256,566647095,4.4457383
1201256,514511980,4.438025
1201292,515903507,4.67734
1201292,566436955,4.643423
1201292,566463171,4.640523
1201292,514511980,4.6394467
1201292,566664568,4.5927916
1201296,560313217,4.5490575
1201296,515903507,4.474032
1201296,566647095,4.4413786
1201296,566436955,4.4209604
1201296,566463171,4.38436
1201339,566436955,4.2549314
1201339,566463171,4.230541
1201339,566647095,4.2109685
1201339,514511980,4.1668553
1201339,566664568,4.151305
1201346,566436955,4.342157
1201346,514511980,4.3283405
1201346,566463171,4.326833
1201346,566647095,4.32453
1201346,515903507,4.307348
1201374,566463171,3.2584124
1201374,566851338,3.2187026
1201374,566436955,3.2153742
1201374,514511980,3.1996536
1201374,515903507,3.1710892
1201379,566463171,4.304725
1201379,514511980,4.2929606
1201379,566436955,4.288358
1201379,515903507,4.2843723
1201379,566664568,4.216371
1201398,566436955,4.3710704
1201398,515903507,4.353816
1201398,566463171,4.3524933
1201398,514511980,4.3444858
1201398,566664568,4.2628236
1201403,560313217,4.4508963
1201403,514663441,4.2609262
1201403,549184790,4.2577434
1201403,566647095,4.1938505
1201403,566799589,4.1929064
1201405,560313217,4.894281
1201405,549184790,4.5442405
1201405,515980011,4.4729586
1201405,519158673,4.419499
1201405,514663441,4.343207
1201410,560313217,4.2585297
1201410,566436955,4.187077
1201410,566463171,4.181548
1201410,514663441,4.164593
1201410,549184790,4.1480007
1201421,560313217,4.211373
1201421,514663441,4.176017
1201421,548020732,4.1425357
1201421,541310013,4.1354175
1201421,566647095,4.12866
1201429,566647095,4.5346017
1201429,560313217,4.532382
1201429,566463171,4.518007
1201429,566436955,4.5166073
1201429,514663441,4.486869
1201433,560313217,4.400463
1201433,566647095,4.2992334
1201433,566436955,4.2862015
1201433,566463171,4.269479
1201433,549184790,4.2661004
1201440,566463171,4.1640286
1201440,515903507,4.151915
1201440,514511980,4.149406
1201440,566436955,4.1449456
1201440,560313217,4.066213
1201452,515903507,4.6430407
1201452,514511980,4.5682807
1201452,518978260,4.566469
1201452,530911561,4.566469
1201452,566664568,4.5260677
1201473,560313217,4.956274
1201473,519158673,4.7719693
1201473,514663441,4.746967
1201473,515980011,4.7352347
1201473,549184790,4.724462
1201509,560313217,4.226452
1201509,566436955,4.1718593
1201509,514663441,4.170527
1201509,566463171,4.1501474
1201509,549184790,4.128118
1201530,566463171,4.4461417
1201530,566436955,4.4336877
1201530,514511980,4.4049187
1201530,566664568,4.369224
1201530,566647095,4.350559
1201531,566647095,4.285949
1201531,566436955,4.2717805
1201531,566463171,4.262186
1201531,560313217,4.254649
1201531,514663441,4.227094
1201539,566436955,4.1858597
1201539,566463171,4.1734905
1201539,566647095,4.134578
1201539,514511980,4.1142573
1201539,566664568,4.0877924
1201565,566436955,4.5390034
1201565,514511980,4.4760275
1201565,566463171,4.4735513
1201565,560313217,4.445723
1201565,513676055,4.4294257
1201566,566647095,4.813192
1201566,515903507,4.7850876
1201566,563029084,4.756931
1201566,530911561,4.7427197
1201566,518978260,4.7427197
1304297,560313217,4.109404
1304297,560215234,4.09408
1304297,549184790,4.032909
1304297,566436955,3.926686
1304297,562687916,3.9113023
1304442,560313217,4.33165
1304442,549184790,4.1964636
1304442,560215234,4.077077
1304442,514663441,4.0386844
1304442,562687916,4.015705
1304776,560313217,4.276116
1304776,549184790,4.133515
1304776,514663441,3.9988444
1304776,560215234,3.9692223
1304776,562687916,3.963951
1304956,560313217,4.432547
1304956,549184790,4.2722173
1304956,514663441,4.1993527
1304956,562687916,4.111778
1304956,565624725,4.0917516
1305321,515417480,1.7960058
1305321,527837564,1.7026378
1305321,524122036,1.6410966
1305321,524263425,1.5855002
1305321,566318577,1.5046767
1305357,560313217,4.0740404
1305357,549184790,3.96139
1305357,562687916,3.95715
1305357,514663441,3.9246004
1305357,550066691,3.9243646
1305495,560313217,4.483949
1305495,514663441,4.3926425
1305495,562687916,4.385518
1305495,549184790,4.3802547
1305495,565624725,4.3312883
1305579,560313217,4.3571315
1305579,549184790,4.1996527
1305579,514663441,4.0550294
1305579,562687916,4.0306115
1305579,560215234,3.9814668
1305603,560313217,4.3505282
1305603,549184790,4.203417
1305603,514663441,4.068051
1305603,562687916,4.024124
1305603,560215234,4.0169125
1305706,560313217,4.38254
1305706,549184790,4.263411
1305706,514663441,4.19184
1305706,566436955,4.1795
1305706,560215234,4.1698813
1305836,560313217,4.4722204
1305836,549184790,4.328546
1305836,514663441,4.248718
1305836,562687916,4.1822443
1305836,566799589,4.1309834
1305849,560313217,4.3751774
1305849,549184790,4.2330675
1305849,514663441,4.1075425
1305849,562687916,4.0523047
1305849,560215234,4.046654
1305886,550962291,2.28155
1305886,515920731,2.0128024
1305886,519916278,1.8804272
1305886,539986796,1.7808701
1305886,513447241,1.7315136
1305967,560313217,4.102125
1305967,549184790,3.8781693
1305967,560215234,3.7670124
1305967,529171349,3.7544992
1305967,566362716,3.7544992
1305999,560313217,4.385914
1305999,549184790,4.258767
1305999,514663441,4.166239
1305999,566436955,4.1494966
1305999,566463171,4.122563
1306094,560313217,4.3596973
1306094,549184790,4.2033367
1306094,514663441,4.0476127
1306094,562687916,4.0121965
1306094,560215234,3.9932837
1306132,560313217,4.405339
1306132,549184790,4.2724257
1306132,514663441,4.2277255
1306132,562687916,4.15612
1306132,565624725,4.1337557
1306134,560313217,4.38553
1306134,549184790,4.238616
1306134,514663441,4.135926
1306134,562687916,4.0725164
1306134,560215234,4.0613003
1306140,560313217,4.356026
1306140,549184790,4.2468786
1306140,566436955,4.244213
1306140,514511980,4.218443
1306140,566463171,4.2060256
1306156,516691558,2.5771663
1306156,566784296,2.410435
1306156,527769855,2.3969417
1306156,515006123,1.8294443
1306156,562120100,1.8294443
1306178,560313217,4.427994
1306178,549184790,4.2927155
1306178,514663441,4.2047095
1306178,562687916,4.137286
1306178,566436955,4.120649
1306296,560313217,4.3585587
1306296,549184790,4.208643
1306296,514663441,4.0941815
1306296,562687916,4.048647
1306296,560215234,4.0201907
1306299,560313217,4.2766037
1306299,549184790,4.129654
1306299,514663441,4.0326395
1306299,562687916,4.0204563
1306299,560215234,4.0012293
1306311,560313217,4.3817124
1306311,549184790,4.2499332
1306311,514663441,4.143129
1306311,560215234,4.137551
1306311,566436955,4.0995646
1306323,560313217,4.3563375
1306323,549184790,4.198084
1306323,514663441,4.092695
1306323,562687916,4.0298676
1306323,565624725,4.0276637
1306362,560313217,4.407419
1306362,549184790,4.2673345
1306362,514663441,4.15968
1306362,562687916,4.1590724
1306362,565624725,4.116903
1306386,541383529,4.3525176
1306386,551021212,4.351074
1306386,538978844,4.3054867
1306386,533435144,4.285387
1306386,566728435,4.248304
1306414,560313217,4.418712
1306414,549184790,4.2724214
1306414,514663441,4.1396494
1306414,562687916,4.0750885
1306414,560215234,4.0491676
1306448,560313217,4.3342547
1306448,549184790,4.195679
1306448,560215234,4.064345
1306448,514663441,3.98719
1306448,562687916,3.980749
1306449,566436955,4.3308864
1306449,566463171,4.27857
1306449,514511980,4.2588143
1306449,560313217,4.2563796
1306449,566647095,4.2451115
1306506,514511980,4.545515
1306506,566436955,4.536887
1306506,566463171,4.5027494
1306506,566664568,4.4864683
1306506,513676055,4.4812007
1306549,560313217,4.3075547
1306549,549184790,4.161651
1306549,514663441,4.0162926
1306549,560215234,3.988496
1306549,562687916,3.9715018
1306556,560313217,4.373493
1306556,549184790,4.217289
1306556,514663441,4.132326
1306556,562687916,4.052091
1306556,566799589,4.034045
1306568,560313217,4.41272
1306568,549184790,4.2823915
1306568,514663441,4.2202163
1306568,566436955,4.1611896
1306568,566463171,4.1352506
1306611,560313217,4.468386
1306611,549184790,4.32925
1306611,514663441,4.2198744
1306611,562687916,4.1749625
1306611,566436955,4.1227098
1306630,560313217,4.4453998
1306630,549184790,4.3152647
1306630,514663441,4.2120523
1306630,562687916,4.1695185
1306630,566436955,4.147842
1306631,560313217,4.4695973
1306631,549184790,4.331087
1306631,514663441,4.2241354
1306631,562687916,4.175807
1306631,560215234,4.1391
1306709,560313217,4.340003
1306709,549184790,4.1955395
1306709,514663441,4.1002374
1306709,566799589,4.0688014
1306709,565624725,4.062366
1306734,560313217,4.2911596
1306734,549184790,4.156381
1306734,560215234,4.0982137
1306734,514663441,4.043198
1306734,566436955,4.0012426
1306752,560313217,4.420574
1306752,549184790,4.2816176
1306752,514663441,4.1956367
1306752,562687916,4.139831
1306752,560215234,4.1090455
1306754,515417480,1.9263613
1306754,534172181,1.1383163
1306754,554671540,1.0657254
1306754,559806827,1.0382814
1306754,559659817,1.0349816
1306788,523179090,2.9883285
1306788,525150876,2.9598153
1306788,520449496,2.8861156
1306788,514471941,2.7545154
1306788,513219772,2.6955473
1306858,560313217,4.334688
1306858,549184790,4.1929545
1306858,514663441,4.0887227
1306858,562687916,4.044086
1306858,565624725,4.0340137
1306865,560313217,4.2333884
1306865,549184790,4.0686603
1306865,514663441,3.920906
1306865,560215234,3.8878305
1306865,562687916,3.8519619
1306884,560313217,4.380314
1306884,549184790,4.239248
1306884,514663441,4.1740203
1306884,562687916,4.122427
1306884,565624725,4.1180906
1306893,560313217,5.070052
1306893,547897056,4.7007585
1306893,549184790,4.67756
1306893,560215234,4.526954
1306893,515903507,4.4947343
1306924,560313217,4.404178
1306924,549184790,4.254546
1306924,514663441,4.1013985
1306924,562687916,4.0747123
1306924,560215234,4.0658374
1306947,560313217,4.4860487
1306947,549184790,4.343837
1306947,514663441,4.1985965
1306947,562687916,4.1725373
1306947,519658809,4.144466
1306956,540267359,2.9052908
1306956,513012295,2.9052908
1306956,560313217,2.8880894
1306956,527067703,2.8426838
1306956,519158673,2.8369877
1306987,560313217,4.3808494
1306987,549184790,4.243748
1306987,514663441,4.1547055
1306987,562687916,4.0887337
1306987,566436955,4.067156
1307002,560313217,4.4492097
1307002,549184790,4.2714763
1307002,514663441,4.1107793
1307002,562687916,4.054083
1307002,519158673,4.018486
1307003,560313217,4.3835354
1307003,549184790,4.238773
1307003,514663441,4.1484947
1307003,562687916,4.0673394
1307003,566799589,4.053421
1307020,566799589,4.837411
1307020,560313217,4.811042
1307020,565538402,4.7115946
1307020,540817264,4.5572834
1307020,566710688,4.5139713
1307043,560313217,4.2654753
1307043,549184790,4.1382174
1307043,562687916,4.108104
1307043,514663441,4.0995374
1307043,565624725,4.08576
1307051,560313217,4.5702605
1307051,549184790,4.3999066
1307051,514663441,4.2525673
1307051,562687916,4.208202
1307051,560215234,4.179015
1307053,560313217,4.3873343
1307053,549184790,4.2847457
